DishID,Name,Category,Price,Calories,IsAvailable
1,Soupcontfoam16oz 116con,Desserts,45.95,1808,false
2,Swiss Chard - Red,Main Dish,22.67,672,true
3,Creme De Menthe Green,Appetizers,35.74,641,false
4,Energy Drink - Franks Pineapple,Desserts,43.36,841,false
5,Cake Sheet Combo Party Pack,Appetizers,42.13,554,true
6,Wine - Prem Select Charddonany,Main Dish,34.26,200,false
7,Pastry - Banana Muffin - Mini,Desserts,40.11,1108,true
8,"Vermouth - White, Cinzano",Appetizers,44.48,456,false
9,"Pepper - White, Whole",Desserts,20.68,1927,true
10,Vinegar - Tarragon,Desserts,35.92,1233,true
11,"Beans - Black Bean, Canned",Main Dish,18.89,1621,true
12,Bagel - 12 Grain Preslice,Desserts,41.0,1968,false
13,Yukon Jack,Desserts,8.86,1086,false
14,Pepper - Red Bell,Appetizers,28.57,1040,true
15,Wine - Chateau Bonnet,Desserts,49.02,1527,true
16,Creme De Banane - Marie,Desserts,6.77,624,false
17,Paper Towel Touchless,Appetizers,45.73,1766,false
18,Ecolab - Mikroklene 4/4 L,Desserts,47.22,685,true
19,Cup Translucent 9 Oz,Desserts,48.78,1029,false
20,Apron,Appetizers,34.25,1504,false
21,"Oil - Food, Lacquer Spray",Main Dish,25.52,629,true
22,Ham - Black Forest,Main Dish,35.49,383,false
23,Sausage - Liver,Desserts,41.35,1413,true
24,Rappini - Andy Boy,Main Dish,7.23,191,false
25,Veal - Osso Bucco,Desserts,18.32,742,true
26,Apple - Royal Gala,Appetizers,40.54,1721,false
27,Crab Brie In Phyllo,Appetizers,23.48,856,false
28,Pepsi - 600ml,Appetizers,37.76,837,true
29,"Sauce - White, Mix",Desserts,24.27,1229,true
30,Wine - Conde De Valdemar,Main Dish,11.59,1993,false
31,Chip - Potato Dill Pickle,Main Dish,33.57,1904,true
32,"Zucchini - Mini, Green",Desserts,18.66,1521,true
33,Mousse - Mango,Appetizers,15.36,1228,true
34,Soup - Campbells Chicken,Appetizers,20.73,1189,false
35,Pork Ham Prager,Main Dish,17.93,1246,false
36,Star Fruit,Appetizers,10.94,1403,true
37,Cake - Lemon Chiffon,Main Dish,10.2,1540,true
38,Lettuce - Iceberg,Appetizers,29.01,1201,false
39,Soup - Campbells Chili Veg,Desserts,16.08,1948,false
40,Mix Pina Colada,Main Dish,10.84,1831,false
41,Squid - U - 10 Thailand,Main Dish,17.62,466,true
42,Shrimp - Black Tiger 26/30,Appetizers,6.89,1020,false
43,Venison - Striploin,Main Dish,15.89,1257,false
44,Apple - Royal Gala,Desserts,47.73,734,false
45,Basil - Thai,Appetizers,33.63,869,true
46,Cheese - Mix,Main Dish,30.34,264,true
47,Bread Country Roll,Appetizers,21.86,1224,true
48,Food Colouring - Pink,Desserts,45.25,641,false
49,"Soup - Cream Of Broccoli, Dry",Appetizers,45.82,1643,false
50,Soup - French Onion,Appetizers,36.51,340,false
51,"Lamb - Whole, Frozen",Appetizers,32.48,1546,false
52,"Lamb - Leg, Boneless",Main Dish,46.42,1501,false
53,Longos - Greek Salad,Appetizers,41.14,1300,true
54,"Juice - Tomato, 10 Oz",Appetizers,38.11,1834,false
55,"Shrimp - 21/25, Peel And Deviened",Appetizers,29.28,475,true
56,Flour - Strong,Desserts,45.24,1599,false
57,"Tart Shells - Barquettes, Savory",Desserts,21.73,1090,false
58,Duck - Breast,Main Dish,30.14,1996,false
59,"Syrup - Monin, Irish Cream",Appetizers,6.99,1810,true
60,Cassis,Appetizers,38.86,1344,true
61,Bacon Strip Precooked,Main Dish,11.42,1133,false
62,Tea - Vanilla Chai,Desserts,37.44,958,false
63,Coffee - Decaffeinato Coffee,Desserts,19.98,806,false
64,Flour - Pastry,Main Dish,42.76,1356,true
65,Wine - Remy Pannier Rose,Main Dish,18.77,1279,false
66,Bread - Italian Corn Meal Poly,Main Dish,39.7,1563,false
67,Cleaner - Comet,Desserts,19.48,1658,true
68,"Cheese - Havarti, Salsa",Appetizers,46.68,758,true
69,Soup Campbells Beef With Veg,Desserts,29.43,1475,false
70,"Clams - Littleneck, Whole",Main Dish,34.32,1318,false
71,Wanton Wrap,Appetizers,12.03,1323,true
72,Mousse - Banana Chocolate,Desserts,49.62,970,false
73,"Chicken - Wings, Tip Off",Desserts,13.73,1857,true
74,Flour - Semolina,Desserts,22.31,654,false
75,"Turkey - Breast, Bone - In",Desserts,26.77,607,true
76,Scallop - St. Jaques,Appetizers,38.26,1398,false
77,Table Cloth 72x144 White,Main Dish,10.29,1158,true
78,Carbonated Water - White Grape,Main Dish,46.04,422,true
79,Muffin Mix - Morning Glory,Main Dish,20.52,1241,true
80,Waffle Stix,Desserts,5.91,1915,false
81,Banana - Green,Main Dish,19.01,709,false
82,Broom And Brush Rack Black,Desserts,48.61,1619,false
83,Foam Dinner Plate,Appetizers,11.35,843,false
84,Bread Bowl Plain,Main Dish,34.9,1817,true
85,"Yogurt - Banana, 175 Gr",Main Dish,38.18,284,true
86,Bread - Onion Focaccia,Desserts,46.12,1128,true
87,Puree - Raspberry,Main Dish,24.34,908,false
88,"Yogurt - Banana, 175 Gr",Main Dish,5.06,480,true
89,"Lobster - Baby, Boiled",Appetizers,21.9,377,false
90,Pail With Metal Handle 16l White,Desserts,21.52,416,false
91,Cookie - Oatmeal,Appetizers,15.3,196,true
92,Table Cloth 62x114 Colour,Appetizers,20.74,234,true
93,Sprouts - Corn,Main Dish,37.29,1672,true
94,Filo Dough,Desserts,32.69,247,true
95,Numi - Assorted Teas,Appetizers,9.25,1222,true
96,Cucumber - Pickling Ontario,Desserts,13.82,994,false
97,"Ham - Smoked, Bone - In",Appetizers,49.49,261,true
98,Kiwi,Main Dish,41.97,1242,true
99,Yogurt - Plain,Appetizers,44.78,753,false
100,"Pepper - Black, Ground",Appetizers,41.53,1925,false
101,Mini - Vol Au Vents,Main Dish,46.53,1003,false
102,Potatoes - Mini White 3 Oz,Appetizers,39.26,878,true
103,"Beans - Turtle, Black, Dry",Desserts,37.98,1191,true
104,Crackers Cheez It,Desserts,29.77,311,true
105,Chicken - Bones,Main Dish,48.6,178,true
106,Flour - Strong Pizza,Appetizers,31.14,1071,true
107,Wine - Sauvignon Blanc Oyster,Appetizers,6.94,1321,true
108,Lid - 16 Oz And 32 Oz,Main Dish,39.46,1177,true
109,Pate - Cognac,Desserts,8.75,1626,false
110,Lettuce - Boston Bib,Appetizers,9.61,1380,false
111,V8 - Tropical Blend,Appetizers,21.5,1967,false
112,Sugar - Fine,Desserts,32.56,1401,false
113,Cinnamon - Stick,Desserts,7.0,286,true
114,Oven Mitts - 15 Inch,Desserts,27.28,1111,false
115,Smoked Paprika,Desserts,7.28,1378,true
116,Table Cloth 120 Round White,Main Dish,45.25,1185,false
117,Sausage - Liver,Desserts,38.82,1983,false
118,"Lid - 10,12,16 Oz",Appetizers,20.9,1217,false
119,"Croissant, Raw - Mini",Main Dish,15.8,1080,true
120,Absolut Citron,Desserts,8.38,1920,false
121,Chicken - Wieners,Desserts,44.4,980,false
122,Isomalt,Main Dish,25.05,569,true
123,Lamb - Whole Head Off,Appetizers,49.91,875,true
124,Celery Root,Main Dish,8.43,919,false
125,Wine - Coteaux Du Tricastin Ac,Appetizers,17.34,178,true
126,Blueberries,Desserts,30.25,1094,false
127,"Rosemary - Primerba, Paste",Appetizers,33.89,1376,false
128,Veal - Kidney,Appetizers,39.14,1246,false
129,Butter Sweet,Appetizers,47.88,1524,false
130,"Glass - Wine, Plastic, Clear 5 Oz",Main Dish,46.22,380,false
131,Water - Spring 1.5lit,Appetizers,36.2,893,true
132,"Juice - Pineapple, 48 Oz",Appetizers,20.76,1448,true
133,Gingerale - Diet - Schweppes,Appetizers,22.15,990,false
134,"Gingerale - Schweppes, 355 Ml",Main Dish,45.59,1419,false
135,"Mushroom - Oyster, Fresh",Appetizers,32.15,1532,false
136,Beef - Flank Steak,Appetizers,46.63,416,false
137,Chicken - Livers,Main Dish,25.17,574,false
138,Whmis - Spray Bottle Trigger,Appetizers,13.18,1401,true
139,Bread - Frozen Basket Variety,Desserts,10.96,1007,true
140,Parsley - Dried,Main Dish,19.31,1577,true
141,"Mushroom - Enoki, Dry",Main Dish,7.97,1307,true
142,Carbonated Water - Strawberry,Desserts,22.16,1715,true
143,"Coke - Diet, 355 Ml",Main Dish,19.99,1250,false
144,Peach - Halves,Main Dish,35.35,821,true
145,Long Island Ice Tea,Main Dish,47.63,852,false
146,Chicken - Whole,Appetizers,25.37,1097,false
147,"Nut - Walnut, Pieces",Main Dish,24.53,1319,true
148,Lettuce - Baby Salad Greens,Appetizers,35.15,1132,true
149,Pastry - Raisin Muffin - Mini,Main Dish,37.71,455,true
150,Cookie Dough - Oatmeal Rasin,Appetizers,9.57,1069,true
151,Ice Cream Bar - Drumstick,Appetizers,31.7,1771,false
152,"Chocolate - Pistoles, Lactee, Milk",Main Dish,31.03,238,false
153,"Mushroom - Oyster, Fresh",Main Dish,7.9,677,true
154,Container - Foam Dixie 12 Oz,Desserts,13.76,1635,false
155,"Veal - Round, Eye Of",Appetizers,45.44,1130,true
156,Milk - Chocolate 250 Ml,Main Dish,21.96,859,true
157,"Turkey - Whole, Fresh",Appetizers,23.82,846,false
158,Ocean Spray - Ruby Red,Appetizers,41.32,691,true
159,Thyme - Dried,Desserts,29.06,499,true
160,Langers - Cranberry Cocktail,Appetizers,22.35,852,false
161,Chicken Breast Wing On,Desserts,8.28,330,true
162,"Pasta - Cannelloni, Sheets, Fresh",Desserts,29.17,1438,true
163,Caviar - Salmon,Appetizers,43.92,1830,true
164,Vegetable - Base,Main Dish,15.79,532,true
165,Orange - Blood,Desserts,43.96,1296,false
166,Cod - Black Whole Fillet,Desserts,40.11,1985,true
167,Ginger - Ground,Desserts,33.09,314,true
168,Cheese - Cream Cheese,Desserts,29.95,866,true
169,Cheese - Cheddarsliced,Main Dish,11.72,1005,false
170,Broom - Push,Desserts,21.08,501,true
171,Milk - Homo,Appetizers,45.67,1252,true
172,Peas - Frozen,Main Dish,5.9,1978,false
173,Longos - Burritos,Desserts,24.48,1824,true
174,Soup - Campbells,Main Dish,7.45,916,true
175,Rice Wine - Aji Mirin,Desserts,18.2,1765,true
176,Tomatoes Tear Drop,Main Dish,17.33,1596,false
177,Tomatoes - Cherry,Desserts,22.11,1121,true
178,Cookies - Fortune,Appetizers,10.61,780,true
179,Oil - Pumpkinseed,Appetizers,12.34,1642,true
180,Ham - Cooked Bayonne Tinned,Appetizers,42.87,1445,true
181,Maintenance Removal Charge,Appetizers,26.4,1579,false
182,Towel - Roll White,Appetizers,39.2,620,true
183,Oven Mitt - 13 Inch,Appetizers,28.4,1770,false
184,"Tea - Darjeeling, Azzura",Main Dish,27.4,1712,false
185,Sugar - Invert,Appetizers,35.83,1655,true
186,Sun - Dried Tomatoes,Desserts,12.64,1882,true
187,"Salsify, Organic",Main Dish,27.31,1583,false
188,"Doilies - 7, Paper",Desserts,15.75,1580,false
189,"Wine - Red, Cabernet Sauvignon",Appetizers,48.03,412,true
190,Tomato - Peeled Italian Canned,Main Dish,43.16,490,false
191,"Salt - Rock, Course",Main Dish,27.72,434,false
192,Duck - Fat,Appetizers,41.18,1429,true
193,"Brownies - Two Bite, Chocolate",Appetizers,19.65,397,false
194,Lettuce - Iceberg,Desserts,40.59,1987,false
195,Pastry - Plain Baked Croissant,Main Dish,28.94,998,false
196,Cheese Cloth No 60,Main Dish,29.27,1380,true
197,Cocktail Napkin Blue,Main Dish,9.08,1319,true
198,Wine - Clavet Saint Emilion,Appetizers,6.75,640,false
199,Cleaner - Comet,Desserts,12.12,1398,true
200,Carbonated Water - Wildberry,Desserts,32.53,1738,false
201,Easy Off Oven Cleaner,Main Dish,27.16,601,false
202,Cheese - Grie Des Champ,Main Dish,26.77,402,false
203,Soupcontfoam16oz 116con,Desserts,22.56,1803,true
204,Oven Mitts 17 Inch,Desserts,22.25,583,false
205,Lamb - Shanks,Main Dish,41.29,1770,true
206,General Purpose Trigger,Desserts,26.02,1786,true
207,Lamb Rack Frenched Australian,Desserts,16.45,409,false
208,Chocolate Bar - Reese Pieces,Appetizers,15.45,1030,false
209,Sunflower Seed Raw,Appetizers,15.15,1173,true
210,Honey - Comb,Desserts,20.11,922,true
211,Butcher Twine 4r,Main Dish,14.56,1385,true
212,Carrots - Jumbo,Desserts,19.54,792,false
213,Sponge Cake Mix - Chocolate,Desserts,19.51,1856,true
214,"Cheese - Boursin, Garlic / Herbs",Desserts,44.47,962,false
215,Durian Fruit,Main Dish,34.49,820,false
216,Beer - Sleemans Cream Ale,Desserts,48.05,998,false
217,Juice - Mango,Desserts,33.59,1028,true
218,Beer - Sleemans Cream Ale,Main Dish,31.65,854,false
219,Bowl 12 Oz - Showcase 92012,Main Dish,43.61,1473,false
220,Tart - Pecan Butter Squares,Appetizers,47.29,1465,false
221,Bread - Multigrain,Appetizers,26.6,1463,true
222,Parsley Italian - Fresh,Appetizers,6.88,1382,false
223,Wine - Peller Estates Late,Appetizers,26.77,553,false
224,Buffalo - Striploin,Appetizers,31.32,1109,true
225,Beer - Heinekin,Desserts,17.43,444,false
226,Pastry - Trippleberry Muffin - Mini,Main Dish,14.0,1692,false
227,Icecream - Dstk Strw Chseck,Appetizers,31.36,1603,false
228,Apricots - Halves,Appetizers,26.56,1683,true
229,Basil - Seedlings Cookstown,Appetizers,35.91,1251,true
230,"Water - Mineral, Carbonated",Main Dish,22.36,1892,false
231,Compound - Mocha,Main Dish,44.04,1888,true
232,Pastry - Cheese Baked Scones,Desserts,5.53,1178,true
233,Pears - Bosc,Appetizers,10.87,188,true
234,Appetizer - Veg Assortment,Appetizers,37.97,1930,false
235,"Soup - Knorr, Chicken Noodle",Desserts,37.48,1929,true
236,Bread - Rosemary Focaccia,Desserts,28.74,1955,false
237,"Wine - White, Riesling, Henry Of",Appetizers,46.1,239,false
238,Bread - Olive Dinner Roll,Main Dish,40.89,589,true
239,Skirt - 29 Foot,Main Dish,32.66,963,false
240,"Soup - Campbells, Chix Gumbo",Desserts,29.56,1771,false
241,Island Oasis - Lemonade,Desserts,41.19,535,true
242,Oil - Grapeseed Oil,Desserts,12.92,1760,true
243,Chips Potato Swt Chilli Sour,Appetizers,24.76,1807,false
244,Dc - Sakura Fu,Desserts,17.92,1017,true
245,Fenngreek Seed,Desserts,49.97,1744,true
246,Butcher Twine 4r,Desserts,18.81,404,true
247,Emulsifier,Desserts,49.28,611,true
248,Cheese - Pont Couvert,Desserts,41.34,1633,true
249,Chicken - Base,Appetizers,44.74,1152,true
250,"Stock - Veal, White",Appetizers,16.38,1335,false
