MenuDishesID,MenuID,DishID
1,115,166
2,363,164
3,145,236
4,158,48
5,452,75
6,72,179
7,67,33
8,255,473
9,457,240
10,482,194
11,20,268
12,98,161
13,159,46
14,61,254
15,27,224
16,326,220
17,334,374
18,438,367
19,313,492
20,354,470
21,54,304
22,423,103
23,304,216
24,49,338
25,205,116
26,497,171
27,268,227
28,50,393
29,437,45
30,236,408
31,31,285
32,279,217
33,396,399
34,302,177
35,147,404
36,400,474
37,212,63
38,484,428
39,488,500
40,387,477
41,148,358
42,297,337
43,303,30
44,40,402
45,63,124
46,266,286
47,85,172
48,250,197
49,314,310
50,443,88
51,33,10
52,346,309
53,17,300
54,161,140
55,305,87
56,82,369
57,18,296
58,359,56
59,473,121
60,166,230
61,386,1
62,382,394
63,328,20
64,24,424
65,431,170
66,298,38
67,284,376
68,55,99
69,341,17
70,337,396
71,351,131
72,207,192
73,87,42
74,84,327
75,391,450
76,81,100
77,89,349
78,185,347
79,32,353
80,489,81
81,97,354
82,347,444
83,201,233
84,327,94
85,209,416
86,169,112
87,130,60
88,206,167
89,262,85
90,335,136
91,218,407
92,28,445
93,22,53
94,310,248
95,370,58
96,416,422
97,34,61
98,481,412
99,74,57
100,221,207
101,447,55
102,332,419
103,140,188
104,73,98
105,170,340
106,168,384
107,153,107
108,167,231
109,233,16
110,179,452
111,414,411
112,259,154
113,202,251
114,434,175
115,193,366
116,356,414
117,111,463
118,384,115
119,163,174
120,276,438
121,239,451
122,395,294
123,66,329
124,6,320
125,352,241
126,398,66
127,422,301
128,199,144
129,19,41
130,252,186
131,290,380
132,150,415
133,404,497
134,460,323
135,234,446
136,340,168
137,11,253
138,156,29
139,180,196
140,338,276
141,494,252
142,421,324
143,330,475
144,165,269
145,295,247
146,119,52
147,436,440
148,307,36
149,51,113
150,251,406
151,472,249
152,208,372
153,495,24
154,154,482
155,258,287
156,282,160
157,86,23
158,477,222
159,413,467
160,174,79
161,110,426
162,121,432
163,471,40
164,25,3
165,492,110
166,408,390
167,77,244
168,162,129
169,181,104
170,498,397
171,459,78
172,132,476
173,286,189
174,253,31
175,463,405
176,333,325
177,173,274
178,430,398
179,318,238
180,92,126
181,133,289
182,283,461
183,273,343
184,21,456
185,222,489
186,296,69
187,29,279
188,90,299
189,210,270
190,320,142
191,108,326
192,186,490
193,190,466
194,493,198
195,306,469
196,195,370
197,102,271
198,244,483
199,274,143
200,216,214
201,7,77
202,44,455
203,14,318
204,357,288
205,379,391
206,260,307
207,183,133
208,70,454
209,155,246
210,378,298
211,499,493
212,271,258
213,118,311
214,9,375
215,360,169
216,474,401
217,376,272
218,406,139
219,369,4
220,407,334
221,439,21
222,93,235
223,16,351
224,241,317
225,157,245
226,448,315
227,465,127
228,500,345
229,43,137
230,131,204
231,490,242
232,311,368
233,248,485
234,60,250
235,52,378
236,171,157
237,450,267
238,394,332
239,200,443
240,366,312
241,468,159
242,135,26
243,349,84
244,126,468
245,178,12
246,392,156
247,425,346
248,104,481
249,350,162
250,5,275
251,442,344
252,101,297
253,176,263
254,225,277
255,325,218
256,152,97
257,88,306
258,424,76
259,235,350
260,261,283
261,403,92
262,13,185
263,231,14
264,4,96
265,336,212
266,213,106
267,285,290
268,224,18
269,269,28
270,289,348
271,420,403
272,371,73
273,249,70
274,12,471
275,458,457
276,187,386
277,247,239
278,194,102
279,124,305
280,47,83
281,76,13
282,53,356
283,479,221
284,339,462
285,220,135
286,491,259
287,136,331
288,116,448
289,99,427
290,375,35
291,263,149
292,287,421
293,120,266
294,267,321
295,435,155
296,372,158
297,246,62
298,232,392
299,188,377
300,331,362
301,278,282
302,189,200
303,8,383
304,419,37
305,272,208
306,79,184
307,264,101
308,114,453
309,362,190
310,105,291
311,385,486
312,353,50
313,464,72
314,281,439
315,475,495
316,198,44
317,291,232
318,242,48
319,227,125
320,301,389
321,321,85
322,59,82
323,205,17
324,6,313
325,42,446
326,22,140
327,194,89
328,500,409
329,491,129
330,496,407
331,4,329
332,88,19
333,98,273
334,277,327
335,388,113
336,204,94
337,298,450
338,197,246
339,193,304
340,359,34
341,370,440
342,285,331
343,218,181
344,407,311
345,125,11
346,146,481
347,375,426
348,387,391
349,365,133
350,384,87
351,113,285
352,131,384
353,19,216
354,424,349
355,360,72
356,61,252
357,489,66
358,376,152
359,85,418
360,139,281
361,176,65
362,471,47
363,250,144
364,316,176
365,82,416
366,411,366
367,440,128
368,418,480
369,456,29
370,382,360
371,383,465
372,90,95
373,416,251
374,437,294
375,412,63
376,132,381
377,392,74
378,39,452
379,59,70
380,493,57
381,130,500
382,238,410
383,175,161
384,273,373
385,9,324
386,210,211
387,356,219
388,355,208
389,127,387
390,143,432
391,339,332
392,202,21
393,116,84
394,123,61
395,57,186
396,228,474
397,74,283
398,413,293
399,423,230
400,336,18
401,449,124
402,36,183
403,167,36
404,351,37
405,344,182
406,484,271
407,290,150
408,209,458
409,307,45
410,65,390
411,253,453
412,337,351
413,192,117
414,71,71
415,398,256
416,235,496
417,330,160
418,221,265
419,229,78
420,48,249
421,222,88
422,401,166
423,465,353
424,231,39
425,291,339
426,408,419
427,24,148
428,279,305
429,208,383
430,346,288
431,422,12
432,141,217
433,447,345
434,480,494
435,46,23
436,68,226
437,239,220
438,117,254
439,268,397
440,100,200
441,322,415
442,173,488
443,265,42
444,63,369
445,479,447
446,405,344
447,122,358
448,66,197
449,397,159
450,490,427
451,41,30
452,272,395
453,451,404
454,371,448
455,431,421
456,400,111
457,433,420
458,338,209
459,180,100
460,55,497
461,87,454
462,241,248
463,53,52
464,391,445
465,45,274
466,11,204
467,395,269
468,182,97
469,92,284
470,386,205
471,403,347
472,367,46
473,106,250
474,76,337
475,312,3
476,179,215
477,168,439
478,97,134
479,102,77
480,215,425
481,101,326
482,485,382
483,294,428
484,226,105
485,434,132
486,207,194
487,487,334
488,160,463
489,266,98
490,477,380
491,64,151
492,305,115
493,302,90
494,142,236
495,103,154
496,299,180
497,153,259
498,361,379
499,333,319
500,232,401
