OrderItemID,OrderID,DishID,Quantity
1,207,186,3
2,910,74,1
3,523,395,1
4,505,315,2
5,439,23,1
6,422,196,2
7,926,402,1
8,14,479,2
9,368,94,1
10,430,112,1
11,406,297,1
12,284,164,3
13,931,250,3
14,754,69,1
15,589,382,1
16,565,264,1
17,525,191,1
18,31,29,2
19,250,422,3
20,184,223,3
21,838,457,3
22,388,178,3
23,508,389,2
24,868,83,2
25,302,10,1
26,133,197,3
27,511,275,2
28,30,16,2
29,191,331,2
30,676,127,2
31,391,203,2
32,93,5,1
33,232,1,3
34,607,306,3
35,645,328,2
36,920,212,1
37,737,215,3
38,301,462,2
39,866,485,3
40,150,343,3
41,13,268,2
42,251,480,1
43,266,225,3
44,492,257,2
45,112,123,3
46,545,289,2
47,308,206,2
48,595,220,1
49,727,222,3
50,671,137,2
51,678,350,1
52,503,6,2
53,83,62,1
54,554,118,1
55,128,97,2
56,210,209,3
57,871,176,1
58,234,25,1
59,703,293,3
60,885,42,2
61,449,183,2
62,72,301,3
63,731,172,3
64,682,95,2
65,489,251,2
66,544,326,3
67,395,174,3
68,118,394,3
69,927,79,1
70,835,335,2
71,450,369,2
72,769,86,2
73,646,313,3
74,116,68,1
75,471,167,1
76,272,219,2
77,924,482,1
78,354,235,1
79,216,246,2
80,553,401,2
81,753,243,3
82,366,434,1
83,831,142,1
84,89,270,1
85,880,247,3
86,64,417,3
87,552,12,3
88,146,305,2
89,494,495,2
90,821,372,3
91,708,336,1
92,323,242,3
93,972,299,1
94,761,224,2
95,289,129,2
96,329,158,2
97,795,51,1
98,528,241,1
99,194,59,1
100,304,106,2
101,440,404,3
102,559,366,3
103,990,221,2
104,520,284,3
105,581,100,2
106,951,104,2
107,387,260,2
108,357,103,1
109,706,210,2
110,405,338,2
111,182,446,3
112,982,453,3
113,919,11,3
114,884,493,2
115,663,110,1
116,776,342,2
117,846,368,2
118,911,70,1
119,563,20,3
120,699,202,3
121,634,283,1
122,854,61,3
123,570,87,2
124,720,365,3
125,163,288,2
126,420,454,2
127,27,64,2
128,679,302,3
129,173,233,3
130,943,430,3
131,857,108,3
132,810,403,2
133,68,424,1
134,979,113,3
135,968,77,3
136,208,362,2
137,632,461,3
138,10,201,2
139,352,348,3
140,860,141,1
141,2,170,3
142,639,472,2
143,832,291,3
144,36,488,2
145,750,410,2
146,586,376,1
147,209,181,3
148,318,390,1
149,864,24,3
150,677,320,3
151,903,72,3
152,518,15,1
153,448,102,1
154,470,272,3
155,877,425,1
156,859,267,1
157,547,344,1
158,400,159,2
159,319,387,1
160,567,278,2
161,461,281,2
162,244,35,3
163,883,34,1
164,640,146,2
165,134,345,1
166,691,296,3
167,37,452,3
168,896,415,2
169,997,486,2
170,414,327,3
171,144,411,3
172,543,287,1
173,564,312,1
174,566,499,2
175,574,460,2
176,274,274,1
177,637,114,2
178,377,200,3
179,181,295,2
180,623,89,3
181,879,7,2
182,167,115,1
183,804,19,1
184,765,125,3
185,343,428,2
186,268,451,2
187,348,406,2
188,596,116,3
189,633,39,1
190,342,448,1
191,514,244,2
192,562,427,3
193,344,449,1
194,537,249,2
195,886,455,2
196,1000,237,3
197,236,75,3
198,280,441,3
199,311,317,3
200,212,266,2
201,548,489,3
202,339,22,1
203,801,155,3
204,315,49,3
205,291,4,1
206,172,435,2
207,109,82,1
208,649,226,1
209,812,88,2
210,960,379,3
211,482,47,1
212,40,355,1
213,941,256,1
214,495,185,1
215,94,53,2
216,541,373,3
217,32,496,1
218,998,467,3
219,893,419,2
220,836,474,2
221,195,173,1
222,243,45,1
223,621,423,2
224,305,254,1
225,693,230,2
226,993,175,2
227,240,92,2
228,555,484,1
229,617,150,3
230,988,393,2
231,12,356,2
232,293,54,2
233,557,349,3
234,853,145,3
235,124,57,2
236,888,383,3
237,371,357,2
238,178,324,3
239,204,491,3
240,734,56,2
241,412,17,2
242,241,465,1
243,717,321,2
244,969,421,1
245,630,248,3
246,914,388,2
247,757,107,1
248,712,483,2
249,898,218,1
250,463,466,2
251,582,269,1
252,433,497,2
253,497,463,1
254,290,280,2
255,242,96,1
256,915,101,3
257,550,204,1
258,117,163,2
259,110,126,2
260,609,152,1
261,971,37,2
262,628,120,2
263,842,91,3
264,417,148,2
265,84,55,3
266,967,397,1
267,711,180,3
268,70,189,3
269,190,239,2
270,513,28,2
271,929,364,1
272,168,414,3
273,987,447,2
274,360,195,3
275,700,329,3
276,148,14,3
277,297,439,1
278,604,2,1
279,666,76,1
280,35,273,2
281,409,473,3
282,408,282,2
283,573,154,1
284,281,30,3
285,100,436,2
286,826,325,1
287,398,160,2
288,961,231,3
289,945,128,1
290,29,3,2
291,696,133,2
292,481,216,1
293,22,438,1
294,1,21,3
295,603,347,2
296,230,109,1
297,397,198,2
298,584,370,1
299,501,81,3
300,15,487,3
301,498,432,2
302,455,330,3
303,638,500,3
304,590,78,3
305,579,318,1
306,872,169,1
307,365,300,1
308,668,184,1
309,221,303,2
310,41,332,3
311,869,252,2
312,875,464,3
313,923,360,3
314,16,207,3
315,813,309,3
316,77,385,1
317,34,139,1
318,164,371,1
319,558,405,1
320,959,236,2
321,186,405,3
322,658,238,3
323,138,73,1
324,772,434,3
325,123,77,2
326,157,122,3
327,484,33,1
328,105,360,1
329,340,309,1
330,252,358,1
331,822,398,1
332,362,130,3
333,485,268,2
334,390,164,1
335,303,246,1
336,96,235,2
337,766,340,3
338,811,257,1
339,989,386,1
340,542,49,2
341,376,2,1
342,739,36,1
343,779,488,1
344,11,62,2
345,334,256,2
346,934,275,2
347,529,311,3
348,829,301,2
349,569,327,2
350,381,10,3
351,704,357,1
352,856,483,2
353,820,453,3
354,88,139,1
355,966,262,2
356,317,476,1
357,159,194,1
358,531,17,1
359,669,101,2
360,332,209,1
361,900,444,3
362,905,448,2
363,953,21,2
364,723,58,2
365,578,48,1
366,949,292,3
367,424,180,3
368,21,81,2
369,39,304,3
370,707,228,2
371,223,271,1
372,598,403,1
373,401,489,2
374,622,125,1
375,659,12,2
376,156,7,1
377,944,323,1
378,802,210,2
379,932,129,3
380,201,354,3
381,97,335,3
382,188,337,2
383,899,39,3
384,534,57,2
385,125,247,3
386,865,43,1
387,777,285,3
388,855,368,3
389,91,349,3
390,435,87,3
391,479,185,2
392,741,469,3
393,510,207,1
394,710,137,2
395,115,232,3
396,847,427,2
397,176,251,2
398,936,425,2
399,253,160,2
400,707,391,3
401,272,457,3
402,230,157,1
403,835,108,2
404,348,214,2
405,446,333,2
406,161,297,2
407,731,47,2
408,752,161,1
409,197,342,3
410,450,447,3
411,157,362,1
412,984,446,1
413,384,274,3
414,88,402,3
415,596,463,2
416,654,201,1
417,776,74,1
418,848,59,2
419,680,109,3
420,275,182,3
421,742,111,3
422,457,203,1
423,29,15,2
424,911,443,3
425,847,72,1
426,140,414,3
427,655,183,3
428,147,259,2
429,893,330,1
430,408,223,3
431,106,339,2
432,278,204,2
433,982,193,1
434,477,379,3
435,77,378,3
436,378,415,2
437,325,212,3
438,23,303,1
439,292,14,1
440,694,226,2
441,427,119,3
442,323,276,2
443,26,167,3
444,221,106,3
445,459,202,1
446,749,196,2
447,952,475,1
448,761,493,1
449,309,121,1
450,455,498,3
451,6,408,1
452,878,460,3
453,949,454,1
454,698,248,1
455,207,468,2
456,756,432,1
457,666,345,3
458,216,166,3
459,679,89,1
460,817,291,1
461,93,153,2
462,10,146,1
463,879,60,2
464,243,31,2
465,130,41,2
466,437,13,2
467,136,346,2
468,214,452,2
469,265,159,2
470,613,18,3
471,895,22,2
472,594,279,2
473,686,178,2
474,528,244,3
475,642,250,3
476,71,260,1
477,204,241,3
478,312,263,2
479,370,442,1
480,501,376,3
481,262,284,3
482,75,350,3
483,851,267,3
484,369,190,1
485,314,435,2
486,877,188,2
487,189,261,1
488,816,445,2
489,640,86,3
490,671,136,3
491,447,127,3
492,881,319,3
493,753,230,2
494,382,449,2
495,944,302,2
496,550,142,3
497,425,306,2
498,885,114,2
499,579,430,3
500,514,133,1
501,526,293,2
502,751,220,2
503,868,315,1
504,799,474,2
505,573,465,1
506,156,55,1
507,208,383,1
508,896,104,2
509,159,399,2
510,30,26,3
511,558,115,1
512,718,470,2
513,967,269,1
514,512,234,2
515,662,116,3
516,958,54,1
517,200,92,2
518,954,179,3
519,380,68,2
520,504,266,1
521,289,61,2
522,716,420,2
523,7,473,3
524,227,195,3
525,186,34,1
526,981,149,2
527,109,175,2
528,237,409,3
529,389,51,1
530,876,381,2
531,849,413,3
532,503,424,3
533,58,186,2
534,470,181,1
535,590,82,3
536,631,325,3
537,79,296,2
538,419,290,1
539,165,401,1
540,464,213,2
541,584,176,1
542,585,366,3
543,233,11,3
544,390,79,2
545,133,169,3
546,872,373,2
547,232,99,2
548,444,499,2
549,611,165,3
550,304,24,1
551,822,308,2
552,488,23,1
553,926,113,3
554,619,242,2
555,874,312,3
556,645,380,1
557,454,16,1
558,331,282,1
559,586,84,1
560,555,205,3
561,162,321,1
562,142,50,2
563,178,191,1
564,170,211,3
565,778,385,1
566,792,322,3
567,66,332,1
568,690,382,3
569,418,66,2
570,441,199,3
571,362,392,3
572,48,239,3
573,124,75,3
574,342,478,2
575,248,374,2
576,148,286,3
577,202,364,2
578,668,28,2
579,59,120,1
580,116,208,3
581,786,287,3
582,81,215,2
583,61,40,1
584,146,500,1
585,349,462,3
586,247,328,2
587,231,174,1
588,647,326,1
589,633,206,3
590,950,423,2
591,138,243,1
592,36,348,2
593,719,336,2
594,8,407,3
595,777,37,1
596,82,278,1
597,813,151,3
598,411,367,2
599,386,255,1
600,648,395,2
601,992,370,1
602,352,105,2
603,326,410,2
604,808,440,3
605,678,143,3
606,307,53,3
607,252,69,3
608,297,310,3
609,533,438,3
610,327,436,3
611,344,412,2
612,195,400,2
613,41,495,2
614,902,347,1
615,449,433,2
616,22,384,3
617,574,253,3
618,600,170,2
619,575,103,2
620,184,320,1
621,74,102,3
622,219,70,2
623,239,156,1
624,527,393,2
625,209,6,3
626,989,429,3
627,899,261,1
628,339,133,3
629,468,230,2
630,615,226,3
631,831,288,3
632,45,317,1
633,919,390,1
634,341,229,2
635,224,298,3
636,630,297,1
637,511,323,1
638,260,330,2
639,780,366,2
640,572,199,3
641,100,89,1
642,547,378,2
643,830,403,1
644,308,401,1
645,240,462,2
646,433,398,2
647,391,359,1
648,167,332,1
649,962,449,3
650,86,7,1
651,914,131,2
652,725,175,2
653,634,44,2
654,407,87,3
655,732,407,1
656,153,42,3
657,174,56,2
658,767,304,2
659,609,242,1
660,838,119,2
661,543,444,3
662,999,223,1
663,249,256,2
664,211,488,2
665,785,485,3
666,367,497,3
667,351,85,3
668,862,213,1
669,507,263,3
670,409,169,1
671,123,142,3
672,906,217,1
673,320,428,2
674,114,197,3
675,50,36,1
676,520,358,1
677,842,166,1
678,431,422,3
679,933,51,2
680,122,434,3
681,845,335,2
682,25,70,2
683,126,340,3
684,802,66,3
685,841,484,3
686,94,68,3
687,653,325,1
688,923,272,1
689,33,254,3
690,125,243,1
691,681,468,2
692,532,129,3
693,423,55,3
694,702,139,3
695,635,228,2
696,303,446,2
697,242,349,2
698,764,475,2
699,188,465,2
700,128,376,3
701,908,464,2
702,854,125,2
703,472,302,2
704,717,290,3
705,428,500,2
706,746,152,2
707,13,128,2
708,414,337,2
709,871,329,3
710,538,37,3
711,740,292,2
712,691,443,3
713,706,270,3
714,46,193,3
715,179,383,3
716,495,437,3
717,102,53,2
718,530,435,3
719,875,212,1
720,971,111,1
721,975,113,1
722,664,244,2
723,724,115,3
724,442,5,2
725,916,170,3
726,988,379,1
727,298,346,3
728,646,198,3
729,18,232,2
730,603,279,3
731,381,99,3
732,372,45,2
733,293,471,2
734,820,76,2
735,714,470,3
736,505,311,3
737,399,132,1
738,920,476,2
739,497,291,2
740,285,214,2
741,623,487,1
742,183,388,1
743,897,172,3
744,566,109,3
745,405,466,3
746,821,86,2
747,540,296,1
748,302,77,3
749,797,103,3
750,696,124,1
751,708,107,1
752,53,373,2
753,970,11,3
754,781,258,3
755,966,380,2
756,762,417,3
757,9,269,1
758,28,438,2
759,605,418,3
760,274,405,3
761,741,252,3
762,700,92,2
763,852,192,3
764,801,120,1
765,358,293,3
766,672,104,2
767,636,367,3
768,882,48,3
769,552,456,3
770,17,64,2
771,610,57,2
772,296,227,3
773,218,473,1
774,771,399,1
775,448,248,3
776,324,60,3
777,117,147,3
778,870,207,2
779,336,203,2
780,490,63,1
781,761,160,3
782,977,110,3
783,204,351,2
784,508,32,1
785,762,141,2
786,473,285,3
787,818,75,2
788,461,29,2
789,339,447,1
790,163,327,1
791,441,49,2
792,399,415,2
793,669,121,2
794,876,334,2
795,764,320,3
796,722,96,2
797,222,314,2
798,894,163,3
799,961,333,3
800,329,12,3
801,420,253,1
802,367,375,1
803,125,43,2
804,517,440,3
805,196,300,2
806,336,430,1
807,805,137,1
808,524,271,3
809,340,315,1
810,627,205,3
811,802,196,3
812,511,482,1
813,607,174,2
814,705,439,2
815,459,195,3
816,92,357,3
817,425,307,3
818,598,82,3
819,674,16,3
820,427,26,1
821,358,352,3
822,786,490,3
823,60,97,2
824,225,499,2
825,99,184,2
826,857,361,2
827,484,220,3
828,71,151,1
829,150,402,3
830,570,161,2
831,422,319,3
832,498,416,2
833,541,67,1
834,668,250,1
835,38,78,2
836,118,472,2
837,523,240,1
838,797,171,2
839,1000,80,1
840,692,273,3
841,65,1,1
842,414,289,1
843,160,275,1
844,564,33,2
845,744,371,1
846,654,479,1
847,845,210,2
848,505,130,2
849,981,238,2
850,768,15,3
851,40,236,3
852,752,264,2
853,770,95,3
854,281,369,1
855,384,436,3
856,75,134,2
857,531,208,2
858,107,467,2
859,94,234,2
860,116,433,3
861,556,79,1
862,782,181,3
863,54,219,1
864,449,114,1
865,747,341,1
866,477,338,3
867,609,370,2
868,814,17,3
869,438,23,3
870,665,138,1
871,740,397,3
872,439,247,3
873,853,266,2
874,644,454,2
875,584,4,2
876,119,455,2
877,469,14,3
878,310,88,2
879,767,218,3
880,278,98,3
881,32,474,2
882,172,498,2
883,594,94,1
884,837,157,1
885,113,404,2
886,979,58,3
887,20,451,2
888,787,394,1
889,808,187,1
890,346,158,3
891,317,489,1
892,989,47,2
893,753,295,3
894,795,22,1
895,466,411,1
896,101,186,3
897,419,90,2
898,291,72,3
899,257,117,3
900,492,442,1
901,580,267,2
902,935,177,2
903,976,71,3
904,779,347,1
905,327,308,1
906,630,477,2
907,571,154,3
908,453,146,2
909,133,283,2
910,739,34,3
911,542,235,2
912,25,326,3
913,27,153,2
914,731,313,3
915,11,393,2
916,822,233,3
917,272,427,2
918,771,494,1
919,789,410,1
920,15,246,1
921,963,345,2
922,341,19,2
923,347,39,2
924,847,396,1
925,693,38,2
926,127,460,3
927,931,81,3
928,330,221,2
929,102,18,1
930,596,339,3
931,77,2,2
932,666,343,3
933,612,262,2
934,861,450,3
935,100,409,1
936,146,144,1
937,809,140,3
938,273,391,1
939,756,148,1
940,256,306,3
941,916,486,1
942,452,483,2
943,321,278,1
944,632,182,1
945,710,74,3
946,465,312,3
947,233,211,3
948,887,212,3
949,365,123,3
950,14,237,1
951,350,160,1
952,435,254,1
953,88,84,2
954,41,188,2
955,864,93,3
956,245,9,2
957,826,410,1
958,311,151,2
959,219,143,2
960,746,257,2
961,750,137,3
962,986,431,3
963,114,265,3
964,567,121,3
965,111,94,1
966,5,442,3
967,615,404,3
968,50,494,2
969,547,109,3
970,480,434,1
971,251,296,2
972,90,247,2
973,391,219,3
974,235,117,2
975,36,32,3
976,658,111,3
977,599,455,1
978,578,152,3
979,485,197,3
980,610,253,2
981,335,289,2
982,947,425,2
983,621,191,3
984,326,56,1
985,927,196,2
986,742,348,3
987,440,274,1
988,434,146,3
989,544,382,3
990,342,216,3
991,995,440,2
992,97,47,1
993,140,361,3
994,121,244,3
995,236,287,3
996,681,418,2
997,582,26,2
998,416,319,3
999,87,164,3
1000,271,144,3
