StuffID,Role,Age,DrivingLicence,RestaurantID
1,kuhar,55,true,164
2,kuhar,19,true,304
3,konobar,30,true,76
4,kuhar,29,true,73
5,konobar,25,true,264
6,dostavljač,51,true,61
7,konobar,45,true,203
8,konobar,44,true,449
9,konobar,38,true,15
10,konobar,29,true,244
11,konobar,23,true,30
12,dostavljač,18,true,96
13,dostavljač,20,true,485
14,dostavljač,49,true,313
15,dostavljač,39,true,334
16,kuhar,39,true,278
17,kuhar,30,true,195
18,kuhar,24,true,317
19,dostavljač,32,true,105
20,kuhar,44,true,48
21,konobar,41,true,167
22,kuhar,60,true,110
23,kuhar,44,true,392
24,kuhar,37,true,27
25,dostavljač,44,true,461
26,konobar,36,true,66
27,dostavljač,39,true,198
28,konobar,60,true,158
29,kuhar,26,true,443
30,kuhar,27,true,495
31,kuhar,52,true,328
32,kuhar,36,true,467
33,dostavljač,54,true,459
34,dostavljač,34,true,181
35,dostavljač,19,true,155
36,kuhar,22,true,336
37,dostavljač,55,true,302
38,kuhar,26,true,388
39,kuhar,37,true,44
40,kuhar,59,true,251
41,konobar,50,true,190
42,konobar,44,true,65
43,kuhar,22,true,209
44,dostavljač,42,true,87
45,kuhar,35,true,137
46,kuhar,59,true,295
47,kuhar,54,true,458
48,dostavljač,60,true,380
49,konobar,19,true,496
50,konobar,42,true,213
51,dostavljač,43,true,127
52,kuhar,26,true,74
53,dostavljač,44,true,112
54,konobar,46,true,242
55,kuhar,30,true,230
56,kuhar,26,true,176
57,konobar,25,true,95
58,kuhar,38,true,206
59,dostavljač,20,true,440
60,konobar,38,true,410
61,konobar,35,true,70
62,kuhar,30,true,133
63,kuhar,41,true,477
64,konobar,36,true,330
65,kuhar,29,true,197
66,dostavljač,48,true,455
67,konobar,58,true,286
68,dostavljač,31,true,224
69,konobar,33,true,2
70,dostavljač,21,true,101
71,dostavljač,40,true,450
72,kuhar,23,true,147
73,konobar,35,true,120
74,dostavljač,35,true,344
75,konobar,56,true,25
76,dostavljač,39,true,316
77,dostavljač,51,true,326
78,kuhar,28,true,398
79,kuhar,44,true,165
80,dostavljač,32,true,32
81,konobar,33,true,217
82,kuhar,37,true,191
83,kuhar,54,true,81
84,konobar,47,true,394
85,kuhar,27,true,457
86,kuhar,53,true,177
87,dostavljač,34,true,28
88,kuhar,32,true,341
89,dostavljač,38,true,4
90,konobar,47,true,433
91,konobar,24,true,268
92,dostavljač,40,true,236
93,kuhar,26,true,432
94,kuhar,30,true,10
95,kuhar,31,true,491
96,kuhar,18,true,339
97,konobar,20,true,23
98,konobar,41,true,405
99,kuhar,32,true,360
100,dostavljač,35,true,423
101,kuhar,37,true,276
102,kuhar,27,true,248
103,konobar,19,true,376
104,dostavljač,37,true,292
105,kuhar,58,true,383
106,kuhar,37,true,175
107,dostavljač,43,true,14
108,kuhar,60,true,446
109,kuhar,51,true,31
110,konobar,23,true,161
111,konobar,32,true,92
112,konobar,23,true,233
113,konobar,32,true,86
114,dostavljač,30,true,216
115,kuhar,55,true,162
116,dostavljač,50,true,41
117,konobar,34,true,94
118,dostavljač,34,true,309
119,kuhar,18,true,118
120,dostavljač,40,true,40
121,konobar,33,true,126
122,konobar,24,true,300
123,kuhar,19,true,240
124,dostavljač,19,true,393
125,konobar,51,true,148
126,konobar,58,true,22
127,konobar,56,true,396
128,konobar,42,true,488
129,dostavljač,48,true,193
130,konobar,35,true,116
131,dostavljač,48,true,409
132,dostavljač,33,true,42
133,dostavljač,47,true,91
134,dostavljač,20,true,420
135,kuhar,35,true,284
136,dostavljač,19,true,77
137,dostavljač,52,true,115
138,konobar,39,true,114
139,dostavljač,57,true,466
140,kuhar,58,true,428
141,kuhar,53,true,85
142,dostavljač,51,true,3
143,dostavljač,23,true,47
144,konobar,54,true,173
145,kuhar,58,true,59
146,konobar,42,true,80
147,konobar,43,true,281
148,konobar,36,true,387
149,kuhar,41,true,338
150,dostavljač,26,true,395
151,kuhar,18,true,481
152,konobar,28,true,141
153,konobar,47,true,441
154,kuhar,32,true,215
155,konobar,34,true,139
156,dostavljač,20,true,16
157,kuhar,30,true,359
158,konobar,30,true,331
159,konobar,37,true,208
160,kuhar,41,true,220
161,kuhar,60,true,111
162,konobar,35,true,470
163,dostavljač,28,true,448
164,kuhar,47,true,390
165,dostavljač,28,true,238
166,konobar,55,true,296
167,konobar,46,true,250
168,kuhar,26,true,325
169,dostavljač,33,true,199
170,dostavljač,41,true,163
171,dostavljač,31,true,332
172,konobar,47,true,241
173,konobar,37,true,365
174,kuhar,32,true,419
175,dostavljač,56,true,239
176,kuhar,54,true,17
177,dostavljač,55,true,272
178,dostavljač,55,true,1
179,kuhar,58,true,143
180,dostavljač,35,true,408
181,kuhar,38,true,424
182,kuhar,20,true,82
183,dostavljač,48,true,404
184,dostavljač,59,true,186
185,konobar,59,true,362
186,dostavljač,53,true,172
187,dostavljač,50,true,69
188,dostavljač,60,true,346
189,dostavljač,19,true,269
190,kuhar,26,true,227
191,konobar,29,true,124
192,dostavljač,33,true,349
193,konobar,49,true,106
194,kuhar,57,true,226
195,konobar,37,true,97
196,dostavljač,18,true,471
197,konobar,60,true,194
198,konobar,33,true,246
199,konobar,27,true,324
200,konobar,54,true,314
201,dostavljač,18,true,350
202,dostavljač,46,true,288
203,konobar,38,true,231
204,kuhar,29,true,247
205,kuhar,41,true,93
206,kuhar,20,true,318
207,dostavljač,60,true,153
208,konobar,32,true,327
209,konobar,27,true,223
210,konobar,46,true,306
211,kuhar,44,true,275
212,kuhar,59,true,439
213,konobar,44,true,37
214,kuhar,46,true,418
215,kuhar,59,true,131
216,konobar,55,true,354
217,dostavljač,59,true,39
218,kuhar,53,true,335
219,dostavljač,34,true,311
220,kuhar,32,true,178
221,kuhar,34,true,416
222,konobar,47,true,290
223,konobar,44,true,183
224,dostavljač,41,true,391
225,kuhar,31,true,400
226,dostavljač,32,true,257
227,kuhar,25,true,472
228,konobar,27,true,498
229,kuhar,55,true,262
230,kuhar,58,true,417
231,dostavljač,31,true,267
232,dostavljač,30,true,202
233,dostavljač,28,true,445
234,kuhar,33,true,20
235,dostavljač,37,true,200
236,dostavljač,35,true,136
237,kuhar,43,true,345
238,kuhar,48,true,212
239,konobar,58,true,435
240,kuhar,39,true,259
241,dostavljač,21,true,399
242,kuhar,50,true,245
243,konobar,52,true,434
244,konobar,34,true,8
245,kuhar,50,true,293
246,dostavljač,24,true,119
247,dostavljač,46,true,140
248,kuhar,31,true,287
249,konobar,51,true,211
250,kuhar,44,true,277
251,dostavljač,51,true,219
252,konobar,37,true,374
253,kuhar,53,true,237
254,kuhar,25,true,146
255,konobar,28,true,411
256,kuhar,29,true,463
257,konobar,30,true,201
258,konobar,27,true,255
259,dostavljač,33,true,476
260,konobar,48,true,256
261,dostavljač,22,true,357
262,dostavljač,24,true,403
263,dostavljač,36,true,479
264,konobar,59,true,337
265,kuhar,37,true,33
266,kuhar,53,true,58
267,konobar,30,true,234
268,konobar,51,true,156
269,konobar,57,true,9
270,konobar,34,true,168
271,dostavljač,33,true,489
272,konobar,52,true,426
273,dostavljač,40,true,425
274,dostavljač,29,true,78
275,konobar,28,true,51
276,kuhar,21,true,494
277,konobar,48,true,381
278,konobar,49,true,407
279,kuhar,33,true,189
280,dostavljač,59,true,430
281,kuhar,22,true,436
282,kuhar,45,true,348
283,dostavljač,40,true,11
284,konobar,43,true,379
285,kuhar,33,true,460
286,kuhar,34,true,355
287,dostavljač,25,true,12
288,dostavljač,25,true,342
289,konobar,60,true,38
290,kuhar,29,true,468
291,kuhar,31,true,261
292,kuhar,50,true,308
293,dostavljač,45,true,270
294,dostavljač,40,true,19
295,kuhar,20,true,214
296,konobar,18,true,438
297,dostavljač,29,true,123
298,konobar,60,true,159
299,konobar,47,true,138
300,konobar,19,true,225
301,konobar,35,true,283
302,dostavljač,47,true,406
303,konobar,40,true,475
304,konobar,33,true,347
305,kuhar,24,true,142
306,konobar,28,true,343
307,konobar,27,true,179
308,dostavljač,54,true,54
309,konobar,53,true,322
310,dostavljač,57,true,371
311,kuhar,22,true,187
312,kuhar,54,true,310
313,konobar,47,true,361
314,dostavljač,43,true,282
315,kuhar,23,true,90
316,kuhar,45,true,382
317,kuhar,37,true,154
318,dostavljač,28,true,358
319,dostavljač,34,true,254
320,kuhar,55,true,420
321,kuhar,39,true,63
322,konobar,35,true,185
323,dostavljač,51,true,87
324,dostavljač,52,true,91
325,dostavljač,30,true,15
326,kuhar,45,true,241
327,kuhar,48,true,335
328,dostavljač,29,true,38
329,kuhar,26,true,283
330,dostavljač,39,true,135
331,kuhar,40,true,471
332,dostavljač,56,true,232
333,kuhar,53,true,481
334,konobar,42,true,40
335,konobar,18,true,341
336,konobar,29,true,17
337,kuhar,28,true,376
338,konobar,39,true,235
339,konobar,41,true,306
340,kuhar,31,true,248
341,konobar,26,true,194
342,dostavljač,60,true,109
343,kuhar,33,true,292
344,kuhar,41,true,317
345,konobar,40,true,337
346,konobar,32,true,223
347,kuhar,35,true,221
348,dostavljač,24,true,465
349,dostavljač,26,true,418
350,konobar,41,true,24
351,dostavljač,45,true,428
352,dostavljač,35,true,405
353,konobar,28,true,164
354,dostavljač,36,true,426
355,dostavljač,48,true,182
356,konobar,54,true,92
357,konobar,33,true,66
358,konobar,45,true,339
359,kuhar,44,true,157
360,dostavljač,39,true,93
361,kuhar,37,true,67
362,konobar,37,true,163
363,dostavljač,57,true,290
364,kuhar,36,true,429
365,dostavljač,28,true,372
366,kuhar,42,true,447
367,kuhar,54,true,151
368,dostavljač,57,true,411
369,dostavljač,38,true,359
370,dostavljač,60,true,494
371,dostavljač,23,true,278
372,kuhar,24,true,303
373,dostavljač,42,true,281
374,konobar,30,true,324
375,kuhar,22,true,141
376,konobar,40,true,236
377,dostavljač,54,true,160
378,konobar,47,true,197
379,kuhar,57,true,177
380,konobar,56,true,55
381,dostavljač,41,true,386
382,dostavljač,37,true,395
383,kuhar,45,true,128
384,konobar,22,true,262
385,konobar,37,true,137
386,konobar,20,true,75
387,kuhar,24,true,270
388,konobar,41,true,293
389,konobar,57,true,476
390,konobar,56,true,379
391,kuhar,45,true,351
392,kuhar,59,true,363
393,konobar,52,true,233
394,kuhar,53,true,209
395,dostavljač,38,true,114
396,dostavljač,53,true,486
397,konobar,44,true,200
398,konobar,47,true,86
399,kuhar,56,true,424
400,konobar,34,true,116
401,dostavljač,44,true,58
402,kuhar,42,true,219
403,kuhar,47,true,475
404,kuhar,20,true,242
405,kuhar,27,true,264
406,kuhar,42,true,419
407,konobar,24,true,239
408,konobar,46,true,457
409,kuhar,32,true,346
410,dostavljač,35,true,451
411,konobar,32,true,104
412,kuhar,39,true,354
413,konobar,31,true,79
414,dostavljač,26,true,254
415,konobar,19,true,403
416,kuhar,48,true,231
417,kuhar,27,true,410
418,kuhar,34,true,396
419,dostavljač,53,true,474
420,dostavljač,32,true,102
421,dostavljač,57,true,240
422,konobar,52,true,203
423,dostavljač,59,true,401
424,kuhar,28,true,64
425,konobar,22,true,124
426,konobar,33,true,483
427,konobar,29,true,22
428,konobar,47,true,355
429,dostavljač,30,true,26
430,konobar,29,true,54
431,kuhar,50,true,321
432,konobar,60,true,16
433,konobar,59,true,120
434,kuhar,45,true,45
435,dostavljač,30,true,20
436,kuhar,50,true,291
437,dostavljač,29,true,180
438,konobar,60,true,82
439,konobar,27,true,226
440,dostavljač,52,true,413
441,dostavljač,34,true,211
442,kuhar,59,true,205
443,dostavljač,44,true,485
444,dostavljač,41,true,446
445,dostavljač,43,true,267
446,konobar,29,true,252
447,kuhar,32,true,297
448,kuhar,56,true,469
449,konobar,33,true,472
450,konobar,60,true,478
451,kuhar,51,true,32
452,kuhar,47,true,404
453,dostavljač,23,true,101
454,konobar,50,true,439
455,kuhar,21,true,450
456,kuhar,30,true,329
457,dostavljač,48,true,126
458,konobar,19,true,210
459,dostavljač,41,true,99
460,dostavljač,40,true,495
461,kuhar,49,true,438
462,dostavljač,24,true,95
463,kuhar,39,true,108
464,konobar,41,true,343
465,dostavljač,58,true,245
466,kuhar,44,true,215
467,kuhar,47,true,371
468,dostavljač,48,true,147
469,konobar,57,true,198
470,konobar,39,true,187
471,konobar,58,true,285
472,konobar,39,true,74
473,kuhar,28,true,89
474,dostavljač,43,true,144
475,kuhar,40,true,227
476,kuhar,40,true,459
477,kuhar,38,true,279
478,kuhar,53,true,11
479,konobar,33,true,154
480,dostavljač,20,true,18
481,kuhar,19,true,31
482,konobar,42,true,414
483,konobar,33,true,399
484,dostavljač,55,true,274
485,dostavljač,39,true,121
486,kuhar,29,true,229
487,kuhar,50,true,83
488,dostavljač,19,true,350
489,kuhar,48,true,449
490,konobar,57,true,409
491,kuhar,53,true,383
492,kuhar,43,true,174
493,dostavljač,27,true,129
494,dostavljač,58,true,228
495,konobar,22,true,222
496,dostavljač,44,true,152
497,dostavljač,26,true,299
498,kuhar,21,true,125
499,konobar,28,true,85
500,kuhar,26,true,298
501,kuhar,51,true,46
502,dostavljač,46,true,2
503,konobar,51,true,461
504,konobar,21,true,62
505,konobar,40,true,417
506,dostavljač,54,true,462
507,konobar,58,true,468
508,dostavljač,24,true,238
509,dostavljač,30,true,338
510,konobar,18,true,296
511,dostavljač,55,true,268
512,konobar,41,true,192
513,kuhar,58,true,258
514,konobar,40,true,78
515,kuhar,41,true,3
516,dostavljač,52,true,433
517,kuhar,46,true,57
518,dostavljač,25,true,347
519,dostavljač,41,true,295
520,kuhar,53,true,117
521,kuhar,49,true,393
522,konobar,23,true,488
523,dostavljač,45,true,265
524,kuhar,33,true,189
525,konobar,36,true,344
526,dostavljač,50,true,358
527,dostavljač,43,true,384
528,dostavljač,41,true,51
529,dostavljač,28,true,331
530,kuhar,59,true,454
531,dostavljač,58,true,390
532,konobar,35,true,249
533,kuhar,38,true,146
534,konobar,50,true,72
535,konobar,54,true,389
536,dostavljač,57,true,69
537,dostavljač,46,true,319
538,konobar,20,true,340
539,dostavljač,30,true,375
540,konobar,46,true,127
541,konobar,50,true,80
542,kuhar,44,true,225
543,dostavljač,47,true,445
544,dostavljač,19,true,348
545,kuhar,22,true,455
546,konobar,43,true,212
547,konobar,42,true,320
548,dostavljač,47,true,96
549,kuhar,30,true,77
550,kuhar,52,true,143
551,kuhar,47,true,253
552,kuhar,28,true,179
553,konobar,43,true,380
554,dostavljač,60,true,110
555,konobar,28,true,195
556,konobar,26,true,29
557,kuhar,37,true,98
558,dostavljač,40,true,392
559,dostavljač,32,true,388
560,konobar,22,true,186
561,dostavljač,41,true,466
562,konobar,39,true,356
563,konobar,56,true,25
564,kuhar,26,true,400
565,dostavljač,60,true,500
566,konobar,52,true,39
567,kuhar,48,true,394
568,dostavljač,46,true,176
569,konobar,24,true,220
570,kuhar,22,true,323
571,konobar,60,true,431
572,konobar,32,true,35
573,dostavljač,42,true,282
574,dostavljač,37,true,434
575,kuhar,49,true,155
576,kuhar,44,true,251
577,konobar,55,true,60
578,kuhar,56,true,257
579,kuhar,30,true,460
580,kuhar,21,true,136
581,kuhar,37,true,427
582,kuhar,51,true,491
583,kuhar,34,true,302
584,kuhar,22,true,464
585,dostavljač,29,true,444
586,kuhar,19,true,44
587,dostavljač,31,true,103
588,kuhar,56,true,162
589,konobar,57,true,88
590,dostavljač,43,true,453
591,dostavljač,29,true,284
592,kuhar,37,true,259
593,dostavljač,20,true,256
594,konobar,34,true,452
595,konobar,58,true,4
596,dostavljač,57,true,263
597,kuhar,30,true,260
598,dostavljač,57,true,352
599,kuhar,45,true,493
600,dostavljač,44,true,139
601,konobar,39,true,322
602,konobar,59,true,370
603,dostavljač,40,true,435
604,kuhar,48,true,1
605,konobar,44,true,442
606,konobar,42,true,105
607,konobar,28,true,377
608,dostavljač,23,true,325
609,kuhar,20,true,313
610,dostavljač,22,true,397
611,konobar,54,true,204
612,konobar,45,true,106
613,kuhar,22,true,159
614,dostavljač,44,true,294
615,kuhar,21,true,266
616,konobar,24,true,36
617,konobar,47,true,191
618,konobar,18,true,118
619,dostavljač,34,true,142
620,kuhar,48,true,184
621,dostavljač,47,true,406
622,kuhar,60,true,42
623,kuhar,34,true,318
624,dostavljač,38,true,345
625,kuhar,18,true,76
626,kuhar,27,true,8
627,kuhar,36,true,158
628,kuhar,26,true,112
629,dostavljač,35,true,473
630,konobar,56,true,391
631,kuhar,47,true,308
632,dostavljač,59,true,33
633,kuhar,27,true,443
634,kuhar,43,true,148
635,konobar,21,true,37
636,dostavljač,45,true,304
637,dostavljač,25,true,97
638,konobar,55,true,314
639,dostavljač,19,true,43
640,kuhar,30,true,250
641,dostavljač,55,true,107
642,kuhar,33,true,14
643,konobar,30,true,407
644,dostavljač,48,true,311
645,konobar,54,true,234
646,konobar,39,true,47
647,dostavljač,25,true,430
648,konobar,38,true,196
649,konobar,57,true,432
650,dostavljač,49,true,261
651,dostavljač,27,true,253
652,konobar,44,true,133
653,konobar,24,true,404
654,dostavljač,56,true,277
655,konobar,50,true,274
656,kuhar,59,true,414
657,konobar,56,true,192
658,kuhar,42,true,197
659,kuhar,45,true,220
660,kuhar,46,true,128
661,dostavljač,45,true,201
662,dostavljač,22,true,329
663,dostavljač,22,true,405
664,dostavljač,38,true,122
665,dostavljač,44,true,348
666,dostavljač,50,true,447
667,kuhar,19,true,475
668,konobar,41,true,146
669,kuhar,26,true,344
670,konobar,33,true,375
671,dostavljač,19,true,296
672,kuhar,57,true,173
673,konobar,45,true,18
674,dostavljač,56,true,155
675,kuhar,20,true,384
676,konobar,44,true,43
677,dostavljač,42,true,347
678,kuhar,34,true,278
679,kuhar,23,true,367
680,kuhar,45,true,134
681,kuhar,18,true,41
682,dostavljač,60,true,34
683,kuhar,38,true,31
684,konobar,48,true,154
685,kuhar,37,true,13
686,dostavljač,21,true,58
687,konobar,40,true,410
688,konobar,37,true,369
689,konobar,56,true,156
690,konobar,54,true,402
691,dostavljač,51,true,485
692,kuhar,42,true,110
693,konobar,35,true,243
694,konobar,47,true,380
695,kuhar,51,true,401
696,dostavljač,60,true,342
697,kuhar,26,true,455
698,konobar,58,true,273
699,konobar,48,true,205
700,konobar,44,true,252
701,dostavljač,28,true,81
702,konobar,33,true,229
703,kuhar,50,true,119
704,dostavljač,44,true,11
705,konobar,59,true,210
706,kuhar,50,true,172
707,kuhar,38,true,222
708,kuhar,59,true,256
709,dostavljač,51,true,477
710,kuhar,56,true,80
711,kuhar,52,true,115
712,kuhar,46,true,40
713,konobar,30,true,417
714,kuhar,55,true,38
715,konobar,24,true,259
716,konobar,40,true,27
717,kuhar,29,true,74
718,dostavljač,58,true,232
719,kuhar,18,true,343
720,kuhar,46,true,44
721,dostavljač,45,true,203
722,dostavljač,51,true,371
723,dostavljač,56,true,317
724,dostavljač,47,true,472
725,kuhar,28,true,77
726,kuhar,19,true,7
727,konobar,36,true,459
728,kuhar,33,true,231
729,kuhar,29,true,140
730,konobar,32,true,378
731,konobar,21,true,144
732,kuhar,39,true,65
733,kuhar,38,true,281
734,dostavljač,32,true,30
735,kuhar,54,true,218
736,konobar,28,true,198
737,konobar,25,true,437
738,dostavljač,41,true,129
739,dostavljač,21,true,148
740,konobar,58,true,387
741,dostavljač,26,true,377
742,kuhar,48,true,62
743,dostavljač,46,true,167
744,kuhar,45,true,164
745,dostavljač,29,true,125
746,konobar,33,true,359
747,dostavljač,48,true,280
748,kuhar,33,true,366
749,konobar,52,true,72
750,kuhar,47,true,88
751,kuhar,59,true,313
752,kuhar,32,true,50
753,konobar,43,true,64
754,konobar,44,true,238
755,dostavljač,58,true,319
756,dostavljač,32,true,311
757,dostavljač,47,true,388
758,konobar,42,true,442
759,dostavljač,58,true,23
760,kuhar,50,true,84
761,kuhar,43,true,439
762,konobar,31,true,6
763,kuhar,57,true,242
764,kuhar,55,true,217
765,kuhar,40,true,422
766,kuhar,41,true,473
767,dostavljač,26,true,443
768,dostavljač,50,true,448
769,kuhar,18,true,86
770,konobar,32,true,302
771,dostavljač,18,true,466
772,kuhar,28,true,488
773,dostavljač,58,true,135
774,konobar,45,true,424
775,kuhar,36,true,332
776,kuhar,59,true,327
777,dostavljač,59,true,307
778,konobar,38,true,434
779,konobar,24,true,216
780,kuhar,47,true,383
781,konobar,53,true,386
782,kuhar,56,true,228
783,dostavljač,46,true,90
784,dostavljač,59,true,336
785,dostavljač,35,true,397
786,kuhar,35,true,89
787,konobar,24,true,354
788,kuhar,26,true,312
789,kuhar,20,true,55
790,konobar,21,true,418
791,dostavljač,50,true,345
792,kuhar,41,true,22
793,dostavljač,53,true,37
794,konobar,51,true,305
795,dostavljač,25,true,363
796,konobar,21,true,136
797,dostavljač,52,true,415
798,dostavljač,19,true,293
799,dostavljač,52,true,391
800,konobar,40,true,212
801,kuhar,48,true,239
802,dostavljač,44,true,116
803,kuhar,27,true,12
804,dostavljač,32,true,326
805,kuhar,50,true,394
806,dostavljač,28,true,263
807,konobar,46,true,132
808,konobar,48,true,431
809,kuhar,32,true,395
810,konobar,20,true,101
811,dostavljač,54,true,426
812,dostavljač,19,true,223
813,kuhar,23,true,398
814,konobar,44,true,469
815,kuhar,29,true,189
816,dostavljač,26,true,453
817,konobar,59,true,230
818,dostavljač,24,true,176
819,kuhar,59,true,265
820,kuhar,34,true,428
821,kuhar,35,true,8
822,kuhar,39,true,493
823,kuhar,54,true,166
824,konobar,18,true,108
825,dostavljač,50,true,200
826,dostavljač,44,true,111
827,kuhar,25,true,57
828,dostavljač,50,true,385
829,dostavljač,30,true,462
830,kuhar,49,true,69
831,kuhar,53,true,491
832,konobar,46,true,300
833,kuhar,41,true,308
834,kuhar,31,true,489
835,konobar,22,true,19
836,kuhar,23,true,29
837,dostavljač,20,true,335
838,konobar,40,true,103
839,konobar,43,true,358
840,kuhar,53,true,257
841,konobar,45,true,454
842,dostavljač,57,true,413
843,konobar,45,true,60
844,dostavljač,42,true,452
845,dostavljač,51,true,461
846,kuhar,60,true,3
847,konobar,28,true,379
848,kuhar,54,true,258
849,konobar,31,true,196
850,konobar,51,true,279
851,konobar,23,true,14
852,kuhar,46,true,297
853,konobar,30,true,272
854,kuhar,31,true,499
855,dostavljač,32,true,36
856,dostavljač,41,true,234
857,konobar,45,true,161
858,dostavljač,60,true,470
859,kuhar,19,true,87
860,konobar,35,true,421
861,kuhar,60,true,320
862,kuhar,28,true,251
863,kuhar,29,true,107
864,kuhar,25,true,130
865,kuhar,25,true,186
866,kuhar,57,true,162
867,dostavljač,36,true,248
868,dostavljač,40,true,158
869,dostavljač,43,true,407
870,kuhar,23,true,440
871,konobar,26,true,490
872,kuhar,28,true,100
873,dostavljač,38,true,245
874,kuhar,49,true,141
875,konobar,30,true,399
876,dostavljač,27,true,299
877,kuhar,43,true,460
878,dostavljač,45,true,105
879,dostavljač,37,true,194
880,konobar,22,true,484
881,dostavljač,45,true,120
882,kuhar,19,true,361
883,konobar,23,true,467
884,konobar,54,true,323
885,dostavljač,22,true,374
886,kuhar,55,true,360
887,kuhar,42,true,334
888,dostavljač,34,true,152
889,dostavljač,60,true,149
890,dostavljač,47,true,310
891,konobar,37,true,219
892,dostavljač,45,true,353
893,kuhar,59,true,20
894,dostavljač,23,true,498
895,konobar,20,true,390
896,kuhar,46,true,209
897,kuhar,40,true,94
898,dostavljač,60,true,147
899,konobar,36,true,61
900,dostavljač,49,true,465
901,dostavljač,37,true,487
902,konobar,34,true,66
903,kuhar,50,true,35
904,konobar,38,true,306
905,konobar,22,true,411
906,kuhar,52,true,170
907,konobar,45,true,315
908,dostavljač,33,true,73
909,kuhar,40,true,17
910,konobar,59,true,338
911,konobar,42,true,109
912,konobar,30,true,423
913,dostavljač,41,true,169
914,dostavljač,21,true,362
915,kuhar,27,true,123
916,dostavljač,48,true,346
917,konobar,56,true,492
918,dostavljač,24,true,438
919,dostavljač,32,true,325
920,kuhar,20,true,121
921,konobar,59,true,458
922,kuhar,30,true,381
923,dostavljač,54,true,2
924,kuhar,46,true,48
925,konobar,43,true,178
926,kuhar,41,true,221
927,konobar,24,true,275
928,konobar,27,true,269
929,kuhar,57,true,291
930,kuhar,19,true,260
931,kuhar,56,true,396
932,dostavljač,44,true,331
933,kuhar,50,true,98
934,dostavljač,25,true,425
935,konobar,56,true,78
936,konobar,45,true,486
937,kuhar,57,true,67
938,kuhar,57,true,28
939,konobar,27,true,444
940,dostavljač,31,true,400
941,konobar,34,true,292
942,konobar,25,true,24
943,konobar,33,true,409
944,dostavljač,21,true,420
945,kuhar,30,true,318
946,dostavljač,44,true,47
947,kuhar,20,true,150
948,kuhar,44,true,70
949,dostavljač,53,true,337
950,konobar,40,true,464
951,kuhar,24,true,131
952,kuhar,53,true,143
953,dostavljač,24,true,76
954,dostavljač,57,true,450
955,konobar,23,true,235
956,konobar,50,true,304
957,dostavljač,55,true,124
958,dostavljač,42,true,246
959,dostavljač,60,true,71
960,dostavljač,44,true,451
961,konobar,49,true,145
962,kuhar,35,true,462
963,konobar,42,true,236
964,kuhar,38,true,157
965,dostavljač,55,true,3
966,konobar,45,true,455
967,dostavljač,58,true,377
968,kuhar,25,true,224
969,dostavljač,45,true,450
970,kuhar,23,true,333
971,kuhar,35,true,217
972,dostavljač,23,true,485
973,dostavljač,58,true,305
974,kuhar,32,true,45
975,dostavljač,29,true,230
976,dostavljač,32,true,386
977,dostavljač,37,true,286
978,kuhar,27,true,67
979,dostavljač,53,true,70
980,dostavljač,39,true,150
981,kuhar,49,true,339
982,konobar,30,true,362
983,dostavljač,33,true,453
984,konobar,36,true,321
985,dostavljač,41,true,262
986,konobar,54,true,374
987,kuhar,37,true,301
988,konobar,53,true,486
989,konobar,20,true,279
990,dostavljač,53,true,249
991,konobar,37,true,337
992,kuhar,24,true,390
993,konobar,53,true,299
994,kuhar,34,true,49
995,konobar,31,true,251
996,kuhar,60,true,90
997,dostavljač,32,true,244
998,kuhar,52,true,180
999,dostavljač,39,true,227
1000,kuhar,26,true,272
